participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
7yqP3,HN_7,,,,,,,,,,
7yqP3,HP_2,,,,,,,,,,
7yqP3,HN_6,,,,,,,,,,
7yqP3,HP_9,,,,,,,,,,
7yqP3,HP_4,,,,,,,,,,
7yqP3,HP_7_H,,,,,,,,,,
7yqP3,HP_7_L,,,,,,,,,,
7yqP3,LP_1,,,,,,,,,,
7yqP3,LP_6,,,,,,,,,,
7yqP3,LN_6,,,,,,,,,,
7yqP3,LN_9,,,,,,,,,,
7yqP3,LN_1,,,,,,,,,,
7yqP3,LN_5,,,,,,,,,,
7yqP3,LN_4,,,,,,,,,,
7yqP3,HN_5,,,,,,,,,,
7yqP3,HP_6,,,,,,,,,,
7yqP3,HN_3_H,,,,,,,,,,
7yqP3,HN_3_L,,,,,,,,,,
7yqP3,LN_7_N,,,,,,,,,,
7yqP3,LN_7_P,,,,,,,,,,
7yqP3,HN_2_H,,,,,,,,,,
7yqP3,HN_2_L,,,,,,,,,,
7yqP3,LP_9,,,,,,,,,,
7yqP3,HP_3_L,,,,,,,,,,
7yqP3,HP_3_H,,,,,,,,,,
7yqP3,LP_5,,,,,,,,,,
7yqP3,HN_4,,,,,,,,,,
7yqP3,LP_4,,,,,,,,,,
7yqP3,HN_1,,,,,,,,,,
7yqP3,HN_9,,,,,,,,,,
7yqP3,LP_3,,,,,,,,,,
7yqP3,HP_1_L,,,,,,,,,,
7yqP3,HP_1_H,,,,,,,,,,
7yqP3,LN_3,,,,,,,,,,
7yqP3,LP_7,,,,,,,,,,
7yqP3,LP_2,,,,,,,,,,
7yqP3,HP_5,,,,,,,,,,
7yqP3,LN_2,,,,,,,,,,
F5tXL,LP_6,0.832395108,-0.506169737,0.122893838,0.092082883,23.98044486,8.159091914,0.889913005,-0.003217742,0.004381132,-0.704140852
F5tXL,LN_1,0.739081542,-0.658172709,0.076967041,0.070853127,36.78077099,23.04592535,0.842945883,-0.009535962,0.006534444,-0.8057891
F5tXL,LP_5,0.70552979,0.707964436,0.022945046,0.022094789,6.216836524,3.567123794,0.746660076,0.817671503,0.575685081,0.665205781
F5tXL,HP_3_L,0.78995152,0.249290449,0.183906206,0.5228095,-1.289730741,-1.892047022,0.999972177,0.846373523,0.018962693,-0.36218643
F5tXL,HP_3_H,0.523722492,0.850900531,0.034548443,0.022158208,-0.772845948,-0.663648074,0.594973762,0.872151237,0.489236364,0.803745123
F5tXL,HN_2_H,0.989664354,-0.140673372,0.014087375,0.006509482,1972.619264,23.26305925,0.993175278,-0.037003319,0.29751883,-0.150273799
F5tXL,HN_2_L,0.968691184,0.109093612,0.061713121,0.196827314,112.6121465,-1.718335518,0.999999995,0.405002846,0.056584975,-0.137553008
F5tXL,HP_4,0.545457986,0.837679836,0.022947962,0.015555471,0.673787023,0.87736116,0.607850536,0.853712712,0.520744281,0.794051463
F5tXL,HP_2,0.652842202,0.756289522,0.031380354,0.028966348,1.465465884,1.995425592,0.743790628,0.783448673,0.621456497,0.668412673
F5tXL,LN_9,0.890820224,0.131289396,0.15381867,0.399712761,0.447717383,-1.229030725,0.999995812,0.81261812,0.096731029,-0.173102122
F5tXL,HN_3_H,0.736087088,-0.418465801,0.243264827,0.170413482,1.629929846,0.129807153,0.914419148,-0.000973849,0.003015632,-0.563768456
F5tXL,HN_3_L,0.838706953,-0.454342988,0.147520535,0.109212579,15.10349346,5.286524804,0.971153698,-0.001566515,0.0044314,-0.541808782
F5tXL,HP_7_H,0.686580495,-0.252683394,0.174360581,0.586902121,3.215411167,-0.464133439,0.999903012,0.845887122,0.00424338,-0.66906499
F5tXL,HP_7_L,0.703166274,-0.653863525,0.120183631,0.118260309,17.43769912,16.19017465,0.762207398,-0.006266401,0.009511321,-0.73231245
F5tXL,HN_7,0.770542956,-0.579779036,0.121439109,0.113291587,20.44508035,12.60888871,0.868908702,-0.001767551,0.005159093,-0.664734522
F5tXL,HN_1,0.642889872,-0.728827006,0.138677007,0.131066573,1.174871226,5.700827649,0.902290952,-0.0064415,0.010506291,-0.964750814
F5tXL,LP_9,0.674600603,0.385802364,0.16452646,0.545461612,2.401936851,-1.193465483,0.999979345,0.853846873,0.006017626,-0.551890639
F5tXL,LP_7,0.784174442,-0.569312989,0.126788072,0.183472587,2.212380961,-1.387509455,0.959353471,-0.01034229,0.013689938,-0.745254335
F5tXL,HN_6,0.654599212,-0.739868939,0.096932546,0.072992577,9.582717248,18.63817972,0.749403346,-0.032712669,0.011379497,-0.932338897
F5tXL,HP_9,0.630056395,0.670652249,0.110850823,0.362252808,4.642110368,4.450300036,0.999991564,0.82988895,0.005078887,-0.669946069
F5tXL,LP_4,0.475875471,0.879192212,0.018395682,0.010645304,0.754562089,6.593058775,0.527592761,0.888900587,0.458100149,0.774358886
F5tXL,LP_2,0.64961761,0.464409993,0.203417032,0.470955055,1.08725189,-1.392973394,0.999816732,0.836256177,0.004378913,-0.282887556
F5tXL,LP_1,0.463782494,0.885905456,0.007798977,0.004083647,-0.890016923,-0.871343715,0.479146299,0.89235954,0.451325217,0.877735054
F5tXL,HN_4,0.229152439,0.11323255,0.616736603,0.670232966,-1.844325676,-1.859702967,0.99949828,0.999958464,,-0.585911471
F5tXL,LN_2,0.889574005,-0.377807625,0.140469649,0.08881966,20.58827504,3.399192226,0.95132819,-0.001184451,0.003224866,-0.580744657
F5tXL,LN_6,0.924659978,-0.22722148,0.177759218,0.036213711,13.38061182,20.30536533,0.975032492,-0.000819504,0.003033802,-0.312869878
F5tXL,LN_3,0.898045391,-0.274935836,0.187674835,0.051394241,9.986465365,13.64489109,0.961353019,-0.000699072,0.002494767,-0.322666225
F5tXL,HN_9,0.943091943,-0.265165085,0.112962192,0.045208949,39.87609385,7.764178842,0.973386442,-0.000858604,0.002799932,-0.319451329
F5tXL,LN_4,0.920292851,-0.232349847,0.177065773,0.047056499,12.79319777,10.54592934,0.97340475,-0.000909261,0.003881304,-0.278930608
F5tXL,HP_1_L,0.835480432,-0.076162284,0.09309132,0.530559294,12.54399234,-1.736057165,0.999990292,0.614170523,0.046016373,-0.79623825
F5tXL,HP_1_H,0.803210015,-0.272782877,0.263553915,0.104400584,1.356996025,0.131228028,0.964656599,-0.002583968,0.008114664,-0.476438995
F5tXL,HN_5,0.88395502,-0.197632889,0.23142814,0.05024951,4.706777134,4.62610556,0.979673398,-0.000620913,0.002119615,-0.238533302
F5tXL,LN_5,0.952553882,-0.170712099,0.145018777,0.026943123,22.71077794,15.91844689,0.98724693,-0.00193904,0.009063548,-0.197901494
F5tXL,LP_3,0.822789422,-0.452760388,0.158745403,0.122936455,12.48225833,4.318555151,0.951372788,-0.000728029,0.002013237,-0.605770289
F5tXL,LN_7_N,0.899926777,-0.346215845,0.13624186,0.085336164,22.543108,3.872796565,0.972786988,-0.000644566,0.003077526,-0.512827274
F5tXL,LN_7_P,0.912711568,-0.238996506,0.177710577,0.048299986,11.63046063,9.155514557,0.972641001,-0.001439662,0.003715502,-0.272062237
F5tXL,HP_6,0.566786938,0.174417808,0.215981613,0.660511066,-0.596027332,-1.89318076,0.999683014,0.894493947,0.002661894,-0.710358978
F5tXL,HP_5,0.62698431,-0.041001852,0.213112806,0.625778985,0.515610976,-1.423752023,0.99999959,0.871227593,0.003082129,-0.76063642
Gax8,HN_5,0.985539016,-0.155322984,0.035454127,0.015726059,380.8393183,4.267752855,0.990461301,-0.017477732,0.112140096,-0.181553445
Gax8,HP_2,0.869371844,0.436273478,0.133950173,0.189556931,1.423448525,-0.027024306,0.980467429,0.855339138,0.518068489,0.196681521
Gax8,HP_5,0.981337014,-0.018113996,0.036535416,0.186232644,27.24394394,2.022902638,0.999999997,0.538976352,0.518214645,-0.112463793
Gax8,HN_3_H,0.956660074,-0.184547422,0.11600003,0.024308132,29.64798282,23.74581064,0.98410336,-0.006204754,0.035602593,-0.194896576
Gax8,HN_3_L,0.99340719,-0.112402583,0.008680109,0.011743275,2080.199291,-1.409192098,0.995243172,-0.063743032,0.592383465,-0.130090323
Gax8,LN_9,0.90387871,-0.100725018,0.234075375,0.02243703,5.030182198,6.088405477,0.995921869,-0.000915178,0.004581245,-0.121997725
Gax8,LP_6,0.941803449,-0.114503488,0.203470666,0.024820962,12.84203325,9.962087529,0.994665106,-0.000453778,0.002463201,-0.159202952
Gax8,HP_4,0.968696867,0.01670583,0.125357611,0.170026526,25.32724703,8.128438487,0.99999999,0.785003459,0.023465562,-0.071907538
Gax8,HN_2_H,0.971818995,-0.176629526,0.086641487,0.034334032,73.49949726,3.168860861,0.995238984,-0.002104456,0.011328285,-0.195276677
Gax8,HN_2_L,0.938624701,-0.159574543,0.170676299,0.030247656,14.4034851,10.08927254,0.988669731,-0.001203705,0.006249957,-0.194159702
Gax8,LP_7,0.977647311,0.059971592,0.061317789,0.189559683,31.60783359,2.831165845,1,0.748261548,0.087565791,-0.092652686
Gax8,HP_6,0.913796427,-0.140253504,0.217666606,0.040359831,6.533274472,0.403959504,0.993797516,-0.001165879,0.005311585,-0.206204223
Gax8,HP_9,0.984581539,-0.11835722,0.080070175,0.025454237,106.4683364,0.290178775,0.995179776,-0.001265848,0.004901798,-0.21800146
Gax8,LN_1,0.983618125,-0.140089927,0.061677919,0.010258347,132.3761044,70.7852021,0.991756982,-0.00429422,0.031647009,-0.161547853
Gax8,LN_2,0.970449524,-0.148463356,0.106252238,0.020827243,44.42468902,11.71698799,0.991775018,-0.001401216,0.007058253,-0.194318853
Gax8,LP_4,0.918888286,-0.166929814,0.22395439,0.050246151,9.258021382,3.217731802,0.993563943,-0.000254578,0.001980279,-0.195853197
Gax8,HN_4,0.854018372,-0.110534088,0.275482834,0.037522236,2.048799363,1.95757628,0.995037079,-0.000229967,0.002045791,-0.133380244
Gax8,HN_6,0.961363888,-0.196177741,0.111896307,0.022806818,42.7447269,42.39888874,0.980405656,-0.002013123,0.00970715,-0.203759609
Gax8,LP_3,0.995329549,-0.091950581,0.015524426,0.003172401,1733.203264,68.03818353,0.996516933,-0.026961919,0.282740105,-0.096028325
Gax8,LP_2,0.995209973,-0.094399869,0.009475717,0.001812741,870.585136,66.31420649,0.995810873,-0.066056794,0.715107854,-0.097226755
Gax8,HN_1,0.986301327,-0.153506429,0.032952631,0.016128059,503.8824506,6.959685418,0.993942376,-0.00761419,0.05951893,-0.182883039
Gax8,LN_4,0.987918669,-0.137066214,0.040093387,0.008253801,324.4270885,57.02661535,0.991367648,-0.013781751,0.083196398,-0.168917043
Gax8,HP_1_L,0.985532038,-0.128897662,0.051891494,0.061728592,184.9830377,0.536052332,0.996476465,-0.013649251,0.07643426,-0.293426264
Gax8,HP_1_H,0.979850299,-0.128541637,0.082808653,0.037835152,71.58769919,-1.650119072,0.99636917,-0.015904377,0.091922594,-0.169579253
Gax8,LN_7_N,0.97477343,-0.170408573,0.070858512,0.01300007,84.1473962,75.59139671,0.985757569,-0.003907418,0.025086026,-0.180104998
Gax8,LN_7_P,0.99205287,-0.118554349,0.022721937,0.004833532,890.6154678,88.85971599,0.994225238,-0.024208169,0.203898364,-0.123334978
Gax8,LN_6,0.987502468,-0.097208132,0.066541316,0.015093618,109.1238764,13.03617031,0.996056243,-0.005734633,0.047247642,-0.170214591
Gax8,LP_1,0.678296974,-0.128688871,0.315558047,0.058922873,-1.035060638,-0.983345291,0.983128937,-0.001113181,0.005483663,-0.195198567
Gax8,LN_5,0.993615778,-0.107651909,0.016929888,0.003212336,1162.764496,162.2275259,0.995247167,-0.03678401,0.378777464,-0.112252021
Gax8,HP_3_L,0.995810446,-0.090715197,0.004752475,0.00385745,6494.739191,0.891444818,0.996573456,-0.051779651,0.611688858,-0.097598916
Gax8,HP_3_H,0.944420224,-0.192213382,0.132461977,0.029096152,20.26905896,15.86806055,0.982557812,-0.004296401,0.023206792,-0.20602271
Gax8,LP_9,0.987368985,0.047109266,0.012272064,0.149964013,34.3051784,-1.669987314,0.9999999,0.282719322,0.807820334,-0.110644124
Gax8,HN_9,0.994108899,-0.10809103,0.000925582,0.007066652,871.4631967,-0.229021326,0.995785448,-0.087782191,0.947737183,-0.118388259
Gax8,HP_7_H,0.993784959,-0.099600841,0.026209007,0.004918736,604.7259865,34.33566149,0.995430549,-0.032092198,0.271091237,-0.116800925
Gax8,HP_7_L,0.996317899,-0.085645595,0.000340883,0.003922289,-0.964580489,-1.010954905,0.996786258,-0.080107153,0.995623539,-0.093454631
Gax8,LP_5,0.99348444,-0.107265353,0.00493282,0.038201135,-0.38042511,-0.648219616,0.997286328,-0.073620513,0.982413711,-0.186717165
Gax8,LN_3,0.98735363,-0.087462909,0.079206889,0.007785453,96.75446728,39.65770521,0.996536866,-0.002923354,0.018580182,-0.131144532
Gax8,HN_7,0.988784849,-0.097562043,0.066735712,0.009483904,134.1844421,25.08722604,0.996104415,-0.004384023,0.03063307,-0.13294849
Hx7dO,HN_6,-0.408747202,-0.910658631,0.017697951,0.030770066,141.931871,443.6084865,-0.445521906,-0.104827892,-0.052214542,-0.919203805
Hx7dO,HP_3_L,-0.381448389,-0.636058464,0.255484465,0.620052775,3.35447621,2.604119209,-0.999966631,0.999999517,,-0.893907166
Hx7dO,HP_3_H,0.415335653,0.90966823,7.82E-05,3.57E-05,-1.286416425,-1.286530131,0.415425967,0.909726796,0.415207367,0.909626993
Hx7dO,HN_3_H,-0.282755014,-0.782406555,0.1715633,0.281537379,-0.362470378,0.621385303,-0.415393982,-0.005776176,,-0.987259499
Hx7dO,HN_3_L,0.415686572,0.909502053,0.000343428,0.000266628,23.07109643,1036.220676,0.416571333,0.909675953,0.410519907,0.899147957
Hx7dO,LP_5,0.429623146,0.902861888,0.012095426,0.00594375,-1.50863636,4.916182679,0.4502057,0.909652761,0.38404419,0.841056245
Hx7dO,LP_7,0.417456968,0.908634178,0.009579652,0.004675967,17.94668136,18.22222975,0.466034466,0.909729958,0.415200438,0.884766566
Hx7dO,LN_7_N,0.915309647,-0.104396163,0.21306613,0.038916078,6.903707089,0.249883023,0.997773244,-0.00014482,0.001633364,-0.161278785
Hx7dO,LN_7_P,0.846860969,-0.188818734,0.245152471,0.169796499,3.036962781,-0.89181279,0.999999975,0.168132353,0.001850437,-0.355318398
Hx7dO,LN_5,-0.320610969,-0.893153061,0.081878458,0.173889741,5.80489426,12.99553995,-0.381685424,-0.005114555,-0.000986741,-0.966408008
Hx7dO,HN_5,-0.34234208,-0.887870049,0.093651732,0.153269019,2.777590432,15.3921425,-0.414133125,-0.005071114,-0.001090775,-0.977995508
Hx7dO,HN_9,-0.427065462,-0.903240696,0.014683479,0.021370729,191.1599545,918.7427592,-0.449467946,-0.071108534,-0.035491188,-0.91011831
Hx7dO,HN_4,-0.457607714,-0.888509896,0.007889018,0.015317747,1159.345556,1159.904854,-0.458126576,-0.332720764,-0.171393794,-0.889135895
Hx7dO,LP_9,0.6032944,0.263508313,0.324376081,0.285556173,-1.391613407,1.007658989,0.999999616,0.591840324,0.001130667,-0.596596186
Hx7dO,LN_6,-0.438714554,-0.870984952,0.06892599,0.117848332,26.31439486,32.86960388,-0.454141077,-0.00504099,-0.001106474,-0.934299107
Hx7dO,LP_2,-0.455541825,-0.888745576,0.012192292,0.02381492,545.7053508,546.90572,-0.457641052,-0.275620506,-0.141719374,-0.890188791
Hx7dO,HP_7_H,0.406602631,0.616356442,0.141818813,0.422275658,3.672646614,-1.315337959,0.976797507,0.908507443,0.001613124,-0.042612915
Hx7dO,HP_7_L,0.51276399,-0.073463129,0.294473207,0.041873014,-1.214523731,-1.202145368,0.991878167,-0.000146248,0.001629289,-0.129067518
Hx7dO,HP_9,0.415245007,0.909709317,3.56E-05,2.68E-05,64.75701356,3582.626481,0.415287591,0.909735499,0.414280753,0.907743504
Hx7dO,LP_4,0.415219319,0.909721157,5.30E-06,6.03E-06,200.9478704,1228.749865,0.415224333,0.909729859,0.415094666,0.909497795
Hx7dO,HN_2_H,0.813465669,-0.404125394,0.225510086,0.095137232,3.503833404,6.244955619,0.93685276,-0.000214272,0.002021429,-0.594018521
Hx7dO,HN_2_L,0.403914195,0.858937022,0.074597581,0.191173091,15.71797277,13.07319263,0.525961168,0.909240778,0.002179487,0.00115393
Hx7dO,LN_4,-0.348245282,-0.913934441,0.081620504,0.098525805,2.008561187,38.50180667,-0.431558951,-0.016414337,-0.006303868,-0.993221116
Hx7dO,HN_1,-0.300695862,-0.940621578,0.150909632,0.040154699,-1.061388311,21.55262438,-0.453909113,-0.250959823,-0.023717694,-0.999718696
Hx7dO,HP_2,0.415287041,0.909690427,2.71E-05,1.24E-05,6.614051361,6.618030062,0.41543662,0.909709518,0.415245221,0.909622128
Hx7dO,HN_7,0.77434234,-0.125618329,0.27198209,0.347029941,0.299974723,-0.520875315,0.999999865,0.181057588,0.001896099,-0.801811103
Hx7dO,HP_1_L,0.415716699,0.909494152,0.00010163,4.64E-05,-0.290182994,-0.290936911,0.415873472,0.909602323,0.41547998,0.909422484
Hx7dO,HP_1_H,0.346655746,0.467136486,0.160708203,0.522264773,-0.193149624,-1.718121558,0.793947728,0.908625314,0.002077106,-0.30397254
Hx7dO,HP_4,0.415197082,0.909728331,4.66E-05,0.000102308,1521.079894,1524.831338,0.415202983,0.909732148,0.41337788,0.905729241
Hx7dO,HP_6,0.415252595,0.909701968,6.00E-05,0.000126061,1026.554231,1292.991339,0.415307832,0.909717194,0.413207148,0.905151581
Hx7dO,LN_3,0.422134459,0.906248991,0.006511959,0.010103431,580.1784713,1992.715508,0.430619276,0.90951531,0.203262527,0.444289418
Hx7dO,LN_9,-0.384677996,-0.922169056,0.019607777,0.018141705,9.199176348,626.0568422,-0.446643272,-0.40008647,-0.198884453,-0.933994915
Hx7dO,LP_6,0.734095217,-0.31728855,0.283021442,0.120942184,0.182103594,-0.319471708,0.93768887,-0.00243486,0.00032451,-0.447823771
Hx7dO,LN_2,-0.444674625,-0.895091167,0.008990871,0.016061613,830.5662757,1420.524951,-0.45729047,-0.18270549,-0.093950554,-0.89874628
Hx7dO,HP_5,-0.375455624,-0.920266322,0.100353766,0.033414836,3.187008275,57.66947897,-0.447921596,-0.390908008,-0.031449684,-0.999505336
Hx7dO,LN_1,0.4152274,0.909710084,0.000187082,0.000360754,1946.297167,3195.149499,0.415512081,0.909743995,0.405818865,0.889176227
Hx7dO,LP_3,-0.035384797,-0.770769951,0.394211004,0.340596914,0.18821853,-0.068973981,0.950509527,-0.000600474,,-0.99999984
Hx7dO,LP_1,0.416741624,0.908708444,0.002514623,0.0054836,416.1332235,432.2480551,0.417724602,0.90909018,0.364750109,0.794256775
wohkw,LP_9,0.405574694,0.874963096,0.060178993,0.149253077,24.72955463,19.57042224,0.509273449,0.909475551,0.00344914,0.00377188
wohkw,LP_7,0.413848835,0.907957588,0.020792602,0.033837547,109.6917886,384.0941863,0.480761427,0.917380173,0.022654743,0.047193353
wohkw,LN_5,0.468192533,0.871648699,0.040390894,0.068365997,58.45050483,80.56899089,0.501586413,0.893888009,0.018123782,0.036188368
wohkw,HN_3_H,0.651625861,-0.507814766,0.239988201,0.156987225,0.301717695,1.230997598,0.833741271,-0.00353464,0.002661593,-0.653715421
wohkw,HN_3_L,0.751801233,0.56350947,0.157157985,0.166164832,7.591868347,1.768149258,0.940871596,0.740417036,0.00392989,0.003428497
wohkw,HN_5,0.418577022,-0.852226016,0.079625504,0.153100656,11.51965747,13.15548825,0.471058064,-0.005054805,0.00171734,-0.911928058
wohkw,HP_6,0.416629355,0.909071011,0.001033631,0.000488178,-1.594507222,3.942868174,0.418039044,0.90966146,0.413073434,0.90451691
wohkw,LP_3,0.598668531,-0.733686656,0.184598677,0.17995774,0.488573851,1.220586009,0.967565747,-0.008798549,0.001945761,-0.912630021
wohkw,LP_6,0.661465183,-0.678547857,0.160368081,0.116348297,4.45250149,10.6477072,0.784310576,-0.006805611,0.003486224,-0.854226998
wohkw,LN_7_N,0.750048032,0.4508881,0.204742474,0.367617187,-0.197824106,-1.667045489,0.999999993,0.817262541,0.004110551,-0.116526365
wohkw,LN_7_P,0.85225556,-0.346097566,0.197368794,0.141294312,6.099382556,-1.337834366,0.990074056,-0.00251645,0.0030234,-0.550672406
wohkw,HN_4,0.490334406,0.297258173,0.374834071,0.57610319,0.735920068,-0.274748254,0.998584698,0.860444199,,-0.999996355
wohkw,HP_9,0.420374534,0.906679301,0.008563352,0.017824392,1167.264111,1383.688305,0.428126896,0.908615714,0.04072485,0.08605257
wohkw,LN_9,0.444223917,0.868241595,0.057881586,0.11764088,30.40906426,30.57659081,0.504372428,0.896731042,0.007362344,0.011669938
wohkw,HN_9,0.52335174,0.842120729,0.051976213,0.062936465,24.37834659,80.9725742,0.588716508,0.889574574,0.006284488,0.01077877
wohkw,HN_6,0.549239981,-0.476818629,0.159416572,0.610620345,2.095684069,-0.144746536,0.999785024,0.722451821,0.001862414,-0.864098056
wohkw,LP_5,0.383356168,0.922569069,0.026579211,0.019636495,2.246187574,581.5138826,0.417672525,0.936921355,0.141366263,0.307458168
wohkw,HP_2,0.272660597,0.650733459,0.320145615,0.631164958,2.072967552,1.992209145,-0.995235979,0.999898771,,-0.886926017
wohkw,HN_7,0.877443221,-0.021309076,0.253837132,0.096788066,3.135151128,-1.110766292,0.999999986,0.106657882,0.002277548,-0.212828289
wohkw,LN_6,0.497756013,-0.809967718,0.089134727,0.155887189,14.43799783,12.57270079,0.578885122,-0.003595725,0.002485285,-0.865853007
wohkw,HN_1,0.104749504,-0.975065901,0.08664553,0.102567392,2.626132365,47.91568648,0.44583657,-0.006617228,,-1
wohkw,HP_1_L,-0.270168208,-0.811989347,0.188735111,0.277874272,1.766287273,1.685080562,-0.412073133,-0.008304889,,-0.99961118
wohkw,HP_1_H,-0.440581808,-0.888236039,0.033003312,0.065764785,92.68700764,94.91133905,-0.447474252,-0.098737637,-0.047976005,-0.898149651
wohkw,LP_1,-0.217458183,-0.90993938,0.066360645,0.188543652,1.804554743,9.509525775,-0.269401079,-0.017343941,-0.00240305,-0.988987726
wohkw,LP_4,-0.009769924,-0.902923009,0.146507789,0.248071694,0.357138872,5.650002027,0.377212991,-0.001537424,,-0.999999937
wohkw,LN_3,0.375509163,-0.846308,0.133136757,0.202272677,-0.230157286,6.28319779,0.62769643,-0.002233152,0.00205958,-0.970681902
wohkw,HN_2_H,0.317450478,-0.924926505,0.048773481,0.110843317,15.4720741,37.07795631,0.360697971,-0.006626661,0.001776031,-0.966439922
wohkw,HN_2_L,0.316418793,-0.880957797,0.078103744,0.18554732,2.547182427,9.05343127,0.455982059,-0.004468231,0.002206901,-0.964997807
wohkw,HP_4,0.672761079,-0.371797236,0.259438281,0.374966111,-0.303816894,-1.539357617,0.98671045,0.18619099,0.001786568,-0.908162677
wohkw,LN_2,0.291589576,-0.927598487,0.038982362,0.130455211,24.62311031,26.80228568,0.330507478,-0.004083076,0.001847403,-0.963285965
wohkw,LN_1,-0.070022741,-0.979957404,0.055668252,0.103983216,4.028848013,49.23832431,0.173746101,-0.00871214,,-0.999999113
wohkw,HP_7_H,-0.030065856,-0.973068672,0.045797297,0.127825908,3.854557236,30.70993465,0.12750567,-0.01604758,,-0.999999981
wohkw,HP_7_L,0.049395387,-0.931093838,0.054024161,0.204399592,0.048908149,8.532840036,0.189481828,-0.011102315,,-1
wohkw,LP_2,0.075887388,-0.963815553,0.053449767,0.137388536,-1.349908498,23.37923805,0.154568976,-0.020351372,,-0.999999995
wohkw,LN_4,0.356180221,-0.894334471,0.056220314,0.143933995,17.39225097,19.09297547,0.429316286,-0.004361845,0.002414371,-0.937706495
wohkw,HP_3_L,0.242663313,0.227302871,0.356310084,0.864733977,0.014038248,-1.694284393,0.9999972,0.999768333,,-0.999985136
wohkw,HP_3_H,0.066383506,-0.402426811,0.385664751,0.779577805,-1.65304801,-1.121991466,0.735054065,0.884645754,,-0.999996919
wohkw,HP_5,0.321863154,0.274125163,0.438610952,0.723107975,-0.911828062,-0.993510255,0.999960582,0.882894685,,-0.999963125
WYuvqk,HP_5,,,,,,,,,,
WYuvqk,HP_1_L,,,,,,,,,,
WYuvqk,HP_1_H,,,,,,,,,,
WYuvqk,LN_3,,,,,,,,,,
WYuvqk,HP_7_H,,,,,,,,,,
WYuvqk,HP_7_L,,,,,,,,,,
WYuvqk,HP_6,,,,,,,,,,
WYuvqk,HN_1,,,,,,,,,,
WYuvqk,LN_1,,,,,,,,,,
WYuvqk,HP_4,,,,,,,,,,
WYuvqk,HP_2,,,,,,,,,,
WYuvqk,LP_1,,,,,,,,,,
WYuvqk,LN_4,,,,,,,,,,
WYuvqk,HP_3_L,,,,,,,,,,
WYuvqk,HP_3_H,,,,,,,,,,
WYuvqk,HP_9,,,,,,,,,,
WYuvqk,HN_3_H,,,,,,,,,,
WYuvqk,HN_3_L,,,,,,,,,,
WYuvqk,LP_6,,,,,,,,,,
WYuvqk,LP_4,,,,,,,,,,
WYuvqk,LN_2,,,,,,,,,,
WYuvqk,LP_2,,,,,,,,,,
WYuvqk,HN_7,,,,,,,,,,
WYuvqk,HN_5,,,,,,,,,,
WYuvqk,LP_7,,,,,,,,,,
WYuvqk,LN_5,,,,,,,,,,
WYuvqk,HN_2_H,,,,,,,,,,
WYuvqk,HN_2_L,,,,,,,,,,
WYuvqk,LN_7_N,,,,,,,,,,
WYuvqk,LN_7_P,,,,,,,,,,
WYuvqk,LN_9,,,,,,,,,,
WYuvqk,HN_6,,,,,,,,,,
WYuvqk,HN_4,,,,,,,,,,
WYuvqk,LP_5,,,,,,,,,,
WYuvqk,LN_6,,,,,,,,,,
WYuvqk,HN_9,,,,,,,,,,
WYuvqk,LP_3,,,,,,,,,,
WYuvqk,LP_9,,,,,,,,,,
G4dLl,LN_5,0.917085287,-0.337903748,0.112594706,0.041373373,34.57123223,34.33794991,0.940517396,-0.005247223,0.013908655,-0.352448358
G4dLl,HN_9,0.939212062,-0.227356945,0.136942629,0.056286345,22.8154832,2.741286484,0.979776056,-0.000442523,0.002460757,-0.351414477
G4dLl,HN_4,-0.105205351,-0.903843566,0.118373246,0.219359307,-1.272363083,5.592022505,-0.306984248,-0.005170933,,-0.999999996
G4dLl,LP_1,0.462528624,-0.115473064,0.247250355,0.063027118,-1.171981552,-1.103705939,0.858202264,-0.000493196,0.002237083,-0.224069124
G4dLl,LP_2,0.592202081,-0.307258879,0.319790068,0.110848084,-1.334132212,-0.03128906,0.942161174,-0.002063465,0.000830532,-0.423886657
G4dLl,LP_9,0.764313179,-0.160499028,0.304725583,0.086554461,-0.182773219,-1.245488698,0.987821053,-0.000210531,0.001724088,-0.278413614
G4dLl,HN_7,0.841653959,-0.098279473,0.27620226,0.033878519,1.357787781,0.792488697,0.993650051,-0.000256639,0.002038846,-0.129936676
G4dLl,LN_3,0.876327819,-0.107803225,0.250503007,0.031154983,3.14905003,2.890980974,0.993532547,-0.000209521,0.001868725,-0.12824492
G4dLl,LN_7_N,0.92489045,-0.110988409,0.201155097,0.025224213,8.475826923,7.515355198,0.99366448,-0.000195186,0.001804202,-0.122740546
G4dLl,LN_7_P,0.879476114,-0.10908104,0.248013508,0.030141186,3.294715181,3.471042384,0.992791253,-0.000279757,0.002069914,-0.12680148
G4dLl,HP_7_H,0.697537055,-0.04551198,0.314895754,0.282089418,-0.930085781,5.630576533,0.999998525,0.895048986,0.001802695,-0.191086682
G4dLl,HP_7_L,0.56468128,-0.10424631,0.31147763,0.059277858,-1.286474073,-1.331679626,0.983900669,-0.000294097,0.001977305,-0.179800934
G4dLl,LN_2,0.931124216,-0.12968494,0.188845028,0.025377642,10.31923229,11.08709541,0.99159276,-0.000319913,0.002174893,-0.153895179
