participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
7yqP3,HN_7,,,,,,,,,,
7yqP3,HP_2,,,,,,,,,,
7yqP3,HN_6,,,,,,,,,,
7yqP3,HP_9,,,,,,,,,,
7yqP3,HP_4,,,,,,,,,,
7yqP3,HP_7_H,,,,,,,,,,
7yqP3,HP_7_L,,,,,,,,,,
7yqP3,LP_1,,,,,,,,,,
7yqP3,LP_6,,,,,,,,,,
7yqP3,LN_6,,,,,,,,,,
7yqP3,LN_9,,,,,,,,,,
7yqP3,LN_1,,,,,,,,,,
7yqP3,LN_5,,,,,,,,,,
7yqP3,LN_4,,,,,,,,,,
7yqP3,HN_5,,,,,,,,,,
7yqP3,HP_6,,,,,,,,,,
7yqP3,HN_3_H,,,,,,,,,,
7yqP3,HN_3_L,,,,,,,,,,
7yqP3,LN_7_N,,,,,,,,,,
7yqP3,LN_7_P,,,,,,,,,,
7yqP3,HN_2_H,,,,,,,,,,
7yqP3,HN_2_L,,,,,,,,,,
7yqP3,LP_9,,,,,,,,,,
7yqP3,HP_3_L,,,,,,,,,,
7yqP3,HP_3_H,,,,,,,,,,
7yqP3,LP_5,,,,,,,,,,
7yqP3,HN_4,,,,,,,,,,
7yqP3,LP_4,,,,,,,,,,
7yqP3,HN_1,,,,,,,,,,
7yqP3,HN_9,,,,,,,,,,
7yqP3,LP_3,,,,,,,,,,
7yqP3,HP_1_L,,,,,,,,,,
7yqP3,HP_1_H,,,,,,,,,,
7yqP3,LN_3,,,,,,,,,,
7yqP3,LP_7,,,,,,,,,,
7yqP3,LP_2,,,,,,,,,,
7yqP3,HP_5,,,,,,,,,,
7yqP3,LN_2,,,,,,,,,,
F5tXL,LP_6,0.853294479,-0.457291089,0.124457677,0.083432823,23.90900707,12.95924473,0.896267441,-0.001083003,0.002971442,-0.616771632
F5tXL,LN_1,0.746244828,-0.657759831,0.05918931,0.060427263,38.32115329,14.43255239,0.842945883,-0.009535962,0.006534444,-0.8057891
F5tXL,LP_5,0.650597827,0.473178671,0.091131931,0.577094656,7.288116312,0.482864545,0.99999636,0.843045203,0.018596946,-0.829285742
F5tXL,HP_3_L,0.78995152,0.249290449,0.183906206,0.5228095,-1.289730741,-1.892047022,0.999972177,0.846373523,0.018962693,-0.36218643
F5tXL,HP_3_H,0.535259328,0.843289863,0.040762919,0.026454611,-1.565577239,-1.532850623,0.598351733,0.872151237,0.489236364,0.801233551
F5tXL,HN_2_H,0.990168284,-0.136635634,0.01290853,0.017020748,2316.492853,19.62708683,0.999998422,-0.001776384,0.29751883,-0.150273799
F5tXL,HN_2_L,0.968691184,0.109093612,0.061713121,0.196827314,112.6121465,-1.718335518,0.999999995,0.405002846,0.056584975,-0.137553008
F5tXL,HP_4,0.633745782,0.675313114,0.129707119,0.345100033,2.322704575,3.492501011,0.999988937,0.836352291,0.024991759,-0.293841016
F5tXL,HP_2,0.640596002,0.65838325,0.093121916,0.356386026,11.01523468,5.067752674,0.99988614,0.818482073,0.005868309,-0.498252531
F5tXL,LN_9,0.70230459,0.665932184,0.091878002,0.232836311,4.596086004,7.913020814,0.999995812,0.813169316,0.096731029,-0.173102122
F5tXL,HN_3_H,0.853911092,-0.469050302,0.062669829,0.198225871,68.40232998,24.6950345,0.999988343,0.751167235,0.012592689,-0.669043081
F5tXL,HN_3_L,0.86316181,-0.471350403,0.090139029,0.066919155,50.4392213,22.02323044,0.971153698,-0.001566515,0.0044314,-0.541808782
F5tXL,HP_7_H,0.651258194,-0.012331127,0.168142709,0.690796117,1.644087045,-1.795297268,0.999903012,0.858480048,0.00424338,-0.66906499
F5tXL,HP_7_L,0.703166274,-0.653863525,0.120183631,0.118260309,17.43769912,16.19017465,0.762207398,-0.006266401,0.009511321,-0.73231245
F5tXL,HN_7,0.775527195,-0.59158342,0.101125575,0.095956526,31.44531118,19.77529682,0.868908702,-0.001767551,0.005159093,-0.664734522
F5tXL,HN_1,0.642889872,-0.728827006,0.138677007,0.131066573,1.174871226,5.700827649,0.902290952,-0.0064415,0.010506291,-0.964750814
F5tXL,LP_9,0.865504902,0.233870689,0.187633706,0.3479431,4.673509471,-1.464891745,0.999999962,0.798710973,0.003897687,-0.250479654
F5tXL,LP_7,0.941985183,-0.298398963,0.065099496,0.114017179,88.96010901,0.329143307,0.999999949,0.068255921,0.013253432,-0.540860472
F5tXL,HN_6,0.714551662,-0.672389118,0.089446567,0.118947428,14.5976206,7.115996843,0.930296329,-0.003107895,0.006068714,-0.740005271
F5tXL,HP_9,0.635219702,0.6391119,0.115711415,0.408108992,3.857083012,2.957263105,0.999999403,0.829734987,0.004286045,-0.631707593
F5tXL,LP_4,0.583321563,0.673773268,0.172807409,0.3731017,1.540079469,1.385408176,0.999999939,0.872898034,0.005242375,-0.363188172
F5tXL,LP_2,0.58315234,0.683115706,0.130516713,0.365714839,5.133188366,2.781360141,0.999896956,0.852342696,0.004108897,-0.382195028
F5tXL,LP_1,0.719841961,0.428032613,0.213458815,0.500119918,-1.7704139,-1.776600894,0.999993205,0.85375637,0.058644914,-0.331783606
F5tXL,HN_4,0.433059272,0.047878295,0.663617133,0.591849627,-1.541566855,-1.536888198,0.999685249,0.999998687,,-0.440308307
F5tXL,LN_2,0.934441778,-0.32538607,0.08061212,0.058429648,76.5462562,8.205260496,0.956777624,-0.001184451,0.003224866,-0.580744657
F5tXL,LN_6,0.955065107,-0.235983737,0.105723316,0.02224878,48.85082026,62.77258651,0.975032492,-0.000819504,0.003033802,-0.312869878
F5tXL,LN_3,0.918628012,-0.311996056,0.129225598,0.084362938,25.18372486,3.412103559,0.961353019,-0.000699072,0.002494767,-0.533752022
F5tXL,HN_9,0.951824248,-0.258434111,0.089981546,0.031771029,59.27641608,21.59289694,0.972704901,-0.001021771,0.003962985,-0.293163333
F5tXL,LN_4,0.93779921,-0.293511155,0.098829845,0.079070579,47.08907988,5.748608396,0.97340475,-0.000909261,0.003881304,-0.581259877
F5tXL,HP_1_L,0.808515618,0.154218658,0.121475574,0.551141678,2.524383135,-1.560297524,0.999990292,0.864607167,0.046016373,-0.79623825
F5tXL,HP_1_H,0.946929878,-0.232402773,0.123015587,0.084136328,35.8719555,0.762545139,0.999736128,-0.000759367,0.0026879,-0.391889261
F5tXL,HN_5,0.950403096,-0.273586596,0.081749389,0.03116484,75.84410036,31.93450601,0.966219229,-0.00196986,0.010464996,-0.311851787
F5tXL,LN_5,0.965915868,-0.194871647,0.099785911,0.020026158,55.18393235,45.57213751,0.982819176,-0.001039422,0.004223429,-0.224162473
F5tXL,LP_3,0.855455383,-0.453048094,0.113845658,0.096201035,25.46269265,6.940147261,0.93795478,-0.001068864,0.004252455,-0.564365327
F5tXL,LN_7_N,0.938543493,-0.304305422,0.088391229,0.035253288,64.71464542,35.9639453,0.965470461,-0.000501042,0.002274157,-0.334453117
F5tXL,LN_7_P,0.950194396,-0.254857504,0.097960893,0.029529248,52.27222681,31.3987563,0.972641001,-0.001439662,0.003715502,-0.278049812
F5tXL,HP_6,0.601088919,0.362478583,0.223274549,0.592073982,-0.886604613,-1.776332363,0.999952232,0.896579829,0.00338452,-0.637827065
F5tXL,HP_5,0.728182276,0.147953761,0.224291947,0.594395272,-1.11331465,-1.825476576,0.999951294,0.873324193,0.004468763,-0.536753578
Gax8,HN_5,0.991853893,-0.123443715,0.015678598,0.012429027,1849.856257,0.267991717,0.995253519,-0.027405602,0.20677369,-0.137055948
Gax8,HP_2,0.891595845,0.356427816,0.112589684,0.22762723,25.02118222,-0.464618496,1,0.685769995,0.003126928,-0.165938878
Gax8,HP_5,0.946546698,0.099881833,0.08622554,0.291507209,6.797389832,-0.850272718,0.999999757,0.685435309,0.090237083,-0.120926089
Gax8,HN_3_H,0.987523352,-0.155437025,0.013113864,0.006939681,2625.145821,19.25414255,0.990529452,-0.035213571,0.21136193,-0.167314148
Gax8,HN_3_L,0.994247819,-0.106106563,0.005240858,0.008924909,5656.914956,1.401234476,0.995243172,-0.063743032,0.592383465,-0.130090323
Gax8,LN_9,0.981086369,-0.132390068,0.082278032,0.014731355,83.53188488,19.99978444,0.995921869,-0.000915178,0.004581245,-0.145630839
Gax8,LP_6,0.992212884,-0.115953039,0.02386746,0.016189934,911.100733,1.60505886,0.994617198,-0.018136465,0.107105974,-0.16844262
Gax8,HP_4,0.978932053,0.131895024,0.033170733,0.151814454,11.55722469,0.188419977,0.999997799,0.480633457,0.502692826,-0.123872683
Gax8,HN_2_H,0.975799026,-0.163526398,0.079308011,0.042454336,89.02253518,-0.74771767,0.995242933,-0.002104456,0.011328285,-0.195276677
Gax8,HN_2_L,0.938624701,-0.159574543,0.170676299,0.030247656,14.4034851,10.08927254,0.988669731,-0.001203705,0.006249957,-0.194159702
Gax8,LP_7,0.873053151,0.377823807,0.121678799,0.282705061,0.23011733,-0.297259233,0.999989675,0.812609179,0.24200426,-0.17927796
Gax8,HP_6,0.987959147,-0.139877636,0.034483871,0.023878462,434.5086404,-0.937079229,0.997150438,-0.012924463,0.091747139,-0.173935708
Gax8,HP_9,0.994346711,-0.10572206,0.001550057,0.00831594,3475.418624,1.471262855,0.996375419,-0.077076229,0.880179231,-0.130170163
Gax8,LN_1,0.986525473,-0.149229823,0.036292325,0.009399398,392.6161111,47.94057964,0.991756982,-0.00429422,0.031647009,-0.161547853
Gax8,LN_2,0.986366262,-0.127584032,0.057899532,0.020269335,164.9568127,1.871440135,0.994296846,-0.001401216,0.007058253,-0.194318853
Gax8,LP_4,0.986723326,-0.155670199,0.025078072,0.010643942,823.8773036,17.56787147,0.992012909,-0.014263353,0.094364819,-0.169266115
Gax8,HN_4,0.988332843,-0.063335836,0.068944385,0.074470956,113.7901633,46.58730005,0.999999999,0.61043461,0.012905337,-0.146763395
Gax8,HN_6,0.973728443,-0.144592666,0.107596942,0.030776205,52.07304004,1.882366426,0.992254634,-0.001685778,0.005954861,-0.240531048
Gax8,LP_3,0.976686801,-0.096737958,0.116243395,0.021798395,40.60907496,57.82367993,0.996788179,-0.001956301,0.005442653,-0.334284554
Gax8,LP_2,0.978738507,-0.092138362,0.113475932,0.015072167,51.77482033,21.65197674,0.997026398,-0.00038363,0.0021554,-0.18685251
Gax8,HN_1,0.986301327,-0.153506429,0.032952631,0.016128059,503.8824506,6.959685418,0.993942376,-0.00761419,0.05951893,-0.182883039
Gax8,LN_4,0.99079369,-0.12951838,0.021310976,0.010173543,1162.404374,4.694101885,0.993231704,-0.013781751,0.083196398,-0.168917043
Gax8,HP_1_L,0.989197219,-0.113748212,0.042656798,0.05472383,276.4078757,2.665092465,0.996522615,-0.013649251,0.07643426,-0.293426264
Gax8,HP_1_H,0.992358054,-0.122266981,0.006771365,0.009266261,4751.353135,-0.951497059,0.994693317,-0.053631287,0.518764512,-0.13548856
Gax8,LN_7_N,0.983591877,-0.126360448,0.082025513,0.014794691,104.8219342,22.66159173,0.99376091,-0.000243257,0.001770152,-0.171094805
Gax8,LN_7_P,0.992478329,-0.120201969,0.012167789,0.006056963,3109.234751,10.08922733,0.994225238,-0.024208169,0.203898364,-0.13009355
Gax8,LN_6,0.992647564,-0.097077956,0.038871312,0.00917267,331.6868938,36.98960823,0.996056243,-0.005734633,0.047247642,-0.170214591
Gax8,LP_1,0.988730987,-0.147662337,0.010270569,0.014137451,3061.938569,2.402465079,0.995422049,-0.035768718,0.373226588,-0.157667981
Gax8,LN_5,0.985100688,-0.09211061,0.082595218,0.031638495,84.71804771,10.24957958,0.999999979,0.080904407,0.005558465,-0.194596984
Gax8,HP_3_L,0.995810446,-0.090715197,0.004752475,0.00385745,6494.739191,0.891444818,0.996573456,-0.051779651,0.611688858,-0.097598916
Gax8,HP_3_H,0.950288553,-0.191233969,0.122618751,0.026862227,24.72091054,18.38375353,0.982629113,-0.004296401,0.023206792,-0.20602271
Gax8,LP_9,0.970105268,-0.021687488,0.140624896,0.111313008,34.95140401,-1.430323027,0.999999649,0.181984311,0.002426059,-0.166433415
Gax8,HN_9,0.995708047,-0.092406841,0.000473176,0.005122547,-1.679565706,-1.662608654,0.996557399,-0.082905668,0.995127748,-0.098593937
Gax8,HP_7_H,0.994061909,-0.09938926,0.023358906,0.00440444,762.7900707,42.73020796,0.995430549,-0.032092198,0.271091237,-0.116800925
Gax8,HP_7_L,0.996317899,-0.085645595,0.000340883,0.003922289,-0.964580489,-1.010954905,0.996786258,-0.080107153,0.995623539,-0.093454631
Gax8,LP_5,0.965567037,-0.100646363,0.138447375,0.033862309,25.09351075,1.590725398,0.999387835,-0.001676312,0.006031929,-0.239850869
Gax8,LN_3,0.991102141,-0.099566682,0.052539844,0.012450405,226.9293894,3.129332721,0.996536866,-0.002923354,0.018580182,-0.131144532
Gax8,HN_7,0.990716316,-0.098567667,0.055291718,0.007988282,198.2033688,36.06544639,0.996104415,-0.004384023,0.03063307,-0.13294849
Hx7dO,HN_6,-0.389150581,-0.884909485,0.112209649,0.12459095,8.115150601,27.39674381,-0.436383147,-0.002686819,,-0.999999997
Hx7dO,HP_3_L,-0.381448389,-0.636058464,0.255484465,0.620052775,3.35447621,2.604119209,-0.999966631,0.999999517,,-0.893907166
Hx7dO,HP_3_H,0.415337994,0.909667161,7.30E-05,3.33E-05,-0.95983325,-0.95999735,0.415425967,0.909726796,0.415207367,0.909626993
Hx7dO,HN_3_H,0.005600759,-0.938053078,0.253099252,0.153703119,-1.0036844,25.51253361,0.487591227,-0.000244023,,-0.999999998
Hx7dO,HN_3_L,0.418011616,0.908436554,0.002140239,0.000991689,-1.365344723,-0.171298188,0.421834419,0.909675953,0.410519907,0.899147957
Hx7dO,LP_5,0.1940723,0.450128444,0.370900017,0.78867567,-0.664975238,-0.726338215,-0.988877461,0.999825978,,-0.914168898
Hx7dO,LP_7,0.344456084,0.712692641,0.235989243,0.563291365,4.86475352,4.667725427,0.998417984,0.909409192,,-0.99980763
Hx7dO,LN_7_N,0.976416678,-0.099951749,0.109333518,0.026897842,44.70468925,1.890665176,0.998868736,0.004417367,0.001720478,-0.145499754
Hx7dO,LN_7_P,0.93443456,-0.227402894,0.142463431,0.09792498,21.55195393,5.122332053,0.999999975,0.168132353,0.001850437,-0.355318398
Hx7dO,LN_5,-0.409370679,-0.910339498,0.018561034,0.031644026,149.8679302,459.5487409,-0.435673288,-0.038093087,-0.01791108,-0.920303617
Hx7dO,HN_5,-0.182062231,-0.930714503,0.180283397,0.150530294,-0.228693835,22.66579362,-0.375755347,-0.001121671,,-0.999999991
Hx7dO,HN_9,-0.445449584,-0.894720966,0.009644653,0.016161578,755.6579683,1584.141111,-0.454408444,-0.08307882,-0.041848694,-0.900067416
Hx7dO,HN_4,-0.457599914,-0.888696933,0.00720312,0.013930035,1910.086206,1925.741734,-0.45803547,-0.175509338,-0.089891064,-0.890088216
Hx7dO,LP_9,0.387391148,0.173681635,0.36991946,0.606833624,-1.379432777,-1.390493277,0.999993405,0.908546352,,-0.91176184
Hx7dO,LN_6,-0.44711275,-0.885088017,0.040574269,0.069321116,87.06870792,106.4880012,-0.454141077,-0.00504099,-0.001106474,-0.934299107
Hx7dO,LP_2,-0.178902641,-0.222501457,0.406010681,0.867803005,-1.483583475,-1.669983506,-0.999846562,0.999994325,,-0.891904519
Hx7dO,HP_7_H,0.408891709,0.676969406,0.126326202,0.394155264,5.401616261,-0.601325354,0.976797507,0.90869081,0.001613124,-0.042612915
Hx7dO,HP_7_L,0.51276399,-0.073463129,0.294473207,0.041873014,-1.214523731,-1.202145368,0.991878167,-0.000146248,0.001629289,-0.129067518
Hx7dO,HP_9,0.415243159,0.909709408,4.93E-05,8.11E-05,2717.677987,7910.502753,0.415285088,0.909737759,0.411826826,0.902375481
Hx7dO,LP_4,0.415240191,0.909710858,2.76E-05,5.44E-05,3473.19485,4681.934177,0.41525575,0.909733146,0.413476954,0.905970334
Hx7dO,HN_2_H,0.829867609,-0.406970236,0.207931404,0.086711627,5.199134481,8.325932765,0.93685276,-0.000214272,0.002021429,-0.594018521
Hx7dO,HN_2_L,0.403914195,0.858937022,0.074597581,0.191173091,15.71797277,13.07319263,0.525961168,0.909240778,0.002179487,0.00115393
Hx7dO,LN_4,-0.418203852,-0.900537653,0.061434095,0.052790024,10.1740138,127.3552845,-0.448150057,-0.016414337,-0.006303868,-0.993221116
Hx7dO,HN_1,-0.300695862,-0.940621578,0.150909632,0.040154699,-1.061388311,21.55262438,-0.453909113,-0.250959823,-0.023717694,-0.999718696
Hx7dO,HP_2,0.318745489,0.69887537,0.269538607,0.580402597,3.782846805,3.752940997,0.737330383,0.90965179,,-0.98810337
Hx7dO,HN_7,0.689618201,-0.352502329,0.27218803,0.442532866,-0.504806993,-1.830698762,0.999999865,0.181057588,0.001896099,-0.999852897
Hx7dO,HP_1_L,0.415700401,0.909501604,8.68E-05,3.97E-05,0.081675304,0.080904137,0.415873472,0.909602323,0.41547998,0.909422484
Hx7dO,HP_1_H,0.309827043,0.7251523,0.270505,0.54545353,4.923983497,4.618427894,-0.999659868,0.999997993,,-0.917818943
Hx7dO,HP_4,0.415236798,0.909697014,0.000429633,0.000941949,4788.293092,4833.927203,0.415340544,0.90972413,0.385424212,0.84417928
Hx7dO,HP_6,0.415244263,0.909688665,0.000412547,0.000902769,2616.915659,2620.822575,0.415277292,0.909718631,0.394119786,0.863445092
Hx7dO,LN_3,0.433956415,0.900716241,0.012466026,0.008670735,21.83792663,1523.840875,0.455395116,0.90951531,0.203262527,0.444289418
Hx7dO,LN_9,-0.423932672,-0.90540247,0.018265883,0.009646439,4.467627428,758.6338139,-0.446643272,-0.40008647,-0.198884453,-0.933994915
Hx7dO,LP_6,0.109632589,-0.8628762,0.429941171,0.157432361,-1.630014262,8.625414159,0.750906747,-0.002412729,,-0.999999882
Hx7dO,LN_2,-0.440277963,-0.897681094,0.005805654,0.008813553,1303.777288,4595.517577,-0.45729047,-0.18270549,-0.093950554,-0.899981073
Hx7dO,HP_5,-0.240967484,-0.86928487,0.374995722,0.212035786,3.92350009,17.03720535,0.999999632,0.35715312,,-0.999999934
Hx7dO,LN_1,0.416656223,0.909060253,0.001382675,0.000664265,-0.892459727,82.80044114,0.419327012,0.909743995,0.405818865,0.889176227
Hx7dO,LP_3,-0.272547586,-0.946465671,0.0926158,0.079800762,1.52131494,68.32247779,-0.352771322,-0.012618153,,-1
Hx7dO,LP_1,-0.096778423,-0.171992301,0.419172307,0.885692148,-1.834608785,-1.83746216,-0.682727571,0.976290263,,-0.90753307
wohkw,LP_9,0.462548932,0.476010923,0.163149678,0.641782843,2.20703792,-1.079408451,0.999945995,0.907690042,0.001857759,-0.670230496
wohkw,LP_7,0.425965296,0.8088028,0.066840654,0.369796844,20.49829404,12.34396334,0.999892891,0.91349527,0.005263012,-0.851457367
wohkw,LN_5,0.448482902,0.889155704,0.032179854,0.04730475,50.78709452,194.4306689,0.534436395,0.902028849,0.009495461,0.016032836
wohkw,HN_3_H,0.883055317,0.311982969,0.136229923,0.2596996,14.60102136,0.869225234,0.999999981,0.878508773,0.00367122,-0.330995541
wohkw,HN_3_L,0.777854925,0.590640495,0.102005898,0.111660369,22.02502388,7.462056952,0.940871596,0.740417036,0.00392989,0.003428497
wohkw,HN_5,0.785810911,0.489021406,0.185526292,0.322908874,-0.886818814,-1.309628292,0.999999999,0.884819213,0.011163278,-0.138624111
wohkw,HP_6,0.417674369,0.700760177,0.071994536,0.527806482,20.55953388,3.64164677,0.999746409,0.90774662,0.002715923,-0.928841665
wohkw,LP_3,0.637578185,-0.38699647,0.184624379,0.611398482,-0.168190739,0.151025196,0.999999952,0.895141127,0.002897489,-0.872374938
wohkw,LP_6,0.741590025,-0.613115058,0.137106363,0.147748649,7.526292384,3.01678137,0.917136459,-0.000161998,0.002661693,-0.821259265
wohkw,LN_7_N,0.633169795,0.769003444,0.066127861,0.051466161,3.444311117,8.224180828,0.745518647,0.901176388,0.025517645,0.052816522
wohkw,LN_7_P,0.903404931,-0.064799143,0.13355313,0.367019994,13.81372613,-0.63853919,0.999999995,0.71170964,0.0030234,-0.550672406
wohkw,HN_4,0.672680833,0.379190541,0.254682224,0.530877535,-1.400569642,-1.737861982,0.999999528,0.904292701,0.002107699,-0.63298546
wohkw,HP_9,0.420965536,0.905775115,0.012150262,0.025484189,621.3324271,733.5539991,0.441548535,0.908590008,0.019471988,0.039358385
wohkw,LN_9,0.47960261,0.874162338,0.027230479,0.039911931,106.4773991,285.1801475,0.504372428,0.896731042,0.007362344,0.011669938
wohkw,HN_9,0.508447626,0.84888838,0.066095182,0.077875393,11.35019625,47.00814371,0.742972979,0.887244139,0.003509914,0.003327951
wohkw,HN_6,0.866057175,-0.043023983,0.157704512,0.445832205,8.893392962,-1.442442644,1,0.522972072,0.002603374,-0.879288685
wohkw,LP_5,0.293192733,0.57591719,0.271070695,0.707101447,1.121358585,0.817424776,0.996289148,0.913047161,,-0.999825652
wohkw,HP_2,0.408569186,0.854616803,0.050250194,0.265922163,40.69731982,21.3646007,0.958103639,0.913595619,0.002169233,-0.776692603
wohkw,HN_7,0.894522161,-0.125876507,0.212343565,0.178250586,6.445495602,-1.282767461,0.999999986,0.106657882,0.002277548,-0.440514139
wohkw,LN_6,0.518303485,-0.835423666,0.05580428,0.092981251,43.8466609,45.49232035,0.578885122,-0.003595725,0.002485285,-0.865853007
wohkw,HN_1,0.104749504,-0.975065901,0.08664553,0.102567392,2.626132365,47.91568648,0.44583657,-0.006617228,,-1
wohkw,HP_1_L,-0.258958114,-0.865381648,0.15551949,0.238664923,3.30034226,4.764884551,-0.412073133,-0.008304889,,-0.99961118
wohkw,HP_1_H,0.468591078,0.555184255,0.129057627,0.646520406,1.809935026,-0.127570824,0.99976071,0.912127115,0.002116345,-0.781483968
wohkw,LP_1,0.021228461,-0.284748785,0.481639746,0.822863397,-1.566570445,-1.639525898,0.999999818,0.881213836,,-0.999999912
wohkw,LP_4,-0.205791714,-0.771706967,0.412809185,0.391391541,2.861415749,4.187415367,0.999999936,0.600600174,,-0.999999783
wohkw,LN_3,0.299668355,-0.915985707,0.112547433,0.147308103,1.889613586,18.15858797,0.62769643,-0.002233152,0.00205958,-0.980452818
wohkw,HN_2_H,0.32730133,-0.925373331,0.04934465,0.100692548,14.14139785,45.66436391,0.393074458,-0.006626661,0.001776031,-0.966439922
wohkw,HN_2_L,0.316418793,-0.880957797,0.078103744,0.18554732,2.547182427,9.05343127,0.455982059,-0.004468231,0.002206901,-0.964997807
wohkw,HP_4,-0.185705885,-0.846026023,0.394130108,0.269717411,0.51961591,19.7748392,0.999934351,0.657420951,,-0.999999562
wohkw,LN_2,0.379092906,-0.914602851,0.065579168,0.071540258,1.788028008,85.5026988,0.453487938,-0.004083076,0.001847403,-0.963285965
wohkw,LN_1,-0.003407806,-0.992325791,0.065343601,0.061723282,-0.701088003,151.4787884,0.173746101,-0.00871214,,-1
wohkw,HP_7_H,-0.072420807,-0.970707225,0.117242173,0.112674875,0.43055032,39.49860801,-0.31844587,-0.01604758,,-0.999999981
wohkw,HP_7_L,0.049395387,-0.931093838,0.054024161,0.204399592,0.048908149,8.532840036,0.189481828,-0.011102315,,-1
wohkw,LP_2,0.327577774,-0.078727468,0.205809664,0.905133373,-1.154958564,-1.96322319,0.999898797,0.904750488,0.001877422,-0.995904308
wohkw,LN_4,0.30538533,-0.939796556,0.054371616,0.08190351,1.484105167,72.47644421,0.429316286,-0.004361845,0.002414371,-0.973599133
wohkw,HP_3_L,0.242663313,0.227302871,0.356310084,0.864733977,0.014038248,-1.694284393,0.9999972,0.999768333,,-0.999985136
wohkw,HP_3_H,0.054840155,-0.480932273,0.360703674,0.754003912,-1.436199547,-0.698634195,0.735054065,0.884645754,,-0.999999869
wohkw,HP_5,0.146079085,-0.66808777,0.4643985,0.487842997,-1.403685596,1.730940149,0.999991282,0.683152146,,-0.99999327
WYuvqk,HP_5,,,,,,,,,,
WYuvqk,HP_1_L,,,,,,,,,,
WYuvqk,HP_1_H,,,,,,,,,,
WYuvqk,LN_3,,,,,,,,,,
WYuvqk,HP_7_H,,,,,,,,,,
WYuvqk,HP_7_L,,,,,,,,,,
WYuvqk,HP_6,,,,,,,,,,
WYuvqk,HN_1,,,,,,,,,,
WYuvqk,LN_1,,,,,,,,,,
WYuvqk,HP_4,,,,,,,,,,
WYuvqk,HP_2,,,,,,,,,,
WYuvqk,LP_1,,,,,,,,,,
WYuvqk,LN_4,,,,,,,,,,
WYuvqk,HP_3_L,,,,,,,,,,
WYuvqk,HP_3_H,,,,,,,,,,
WYuvqk,HP_9,,,,,,,,,,
WYuvqk,HN_3_H,,,,,,,,,,
WYuvqk,HN_3_L,,,,,,,,,,
WYuvqk,LP_6,,,,,,,,,,
WYuvqk,LP_4,,,,,,,,,,
WYuvqk,LN_2,,,,,,,,,,
WYuvqk,LP_2,,,,,,,,,,
WYuvqk,HN_7,,,,,,,,,,
WYuvqk,HN_5,,,,,,,,,,
WYuvqk,LP_7,,,,,,,,,,
WYuvqk,LN_5,,,,,,,,,,
WYuvqk,HN_2_H,,,,,,,,,,
WYuvqk,HN_2_L,,,,,,,,,,
WYuvqk,LN_7_N,,,,,,,,,,
WYuvqk,LN_7_P,,,,,,,,,,
WYuvqk,LN_9,,,,,,,,,,
WYuvqk,HN_6,,,,,,,,,,
WYuvqk,HN_4,,,,,,,,,,
WYuvqk,LP_5,,,,,,,,,,
WYuvqk,LN_6,,,,,,,,,,
WYuvqk,HN_9,,,,,,,,,,
WYuvqk,LP_3,,,,,,,,,,
WYuvqk,LP_9,,,,,,,,,,
G4dLl,LN_5,0.931791742,-0.350838378,0.050310361,0.019075092,199.6259575,185.1901503,0.938190984,-0.006316904,0.01612581,-0.368904414
G4dLl,HN_9,0.970367558,-0.197012108,0.077582641,0.018451776,86.98367771,44.7249972,0.982787697,-0.000976543,0.004760755,-0.221630003
G4dLl,HN_4,0.006718576,-0.909432289,0.284424192,0.213411252,1.704614167,7.054648905,0.879912944,-0.001746154,,-1
G4dLl,LP_1,0.928188943,-0.171837984,0.183054729,0.049722117,11.79679117,1.782337344,0.989681241,-0.000203497,0.001844259,-0.222390957
G4dLl,LP_2,0.871075031,-0.296440338,0.209038434,0.098196811,5.459726398,1.321504658,0.974683213,-0.000393456,0.001825806,-0.54967441
G4dLl,LP_9,0.865240393,-0.156682542,0.24943493,0.069242393,3.032478387,-0.653121793,0.991337035,-0.000211589,0.001778658,-0.257665432
G4dLl,HN_7,0.888153386,-0.112138019,0.238872678,0.034866599,3.935224751,1.6276348,0.993650051,-0.000256639,0.002038846,-0.147681103
G4dLl,LN_3,0.932210979,-0.166673795,0.172828796,0.070269818,13.04405771,-1.159488123,0.993532547,-0.000209521,0.001868725,-0.267214914
G4dLl,LN_7_N,0.973941113,-0.120821078,0.109067445,0.013531044,43.65425842,43.30542638,0.99322163,-0.000202549,0.001743817,-0.127067682
G4dLl,LN_7_P,0.960526526,-0.115807961,0.142125183,0.016726222,22.82065713,23.24152323,0.993146957,-0.000279757,0.002069914,-0.12680148
G4dLl,HP_7_H,0.641561032,0.154902593,0.299729511,0.460896732,-1.240881369,-1.056574305,0.999998525,0.903829417,0.001802695,-0.191086682
G4dLl,HP_7_L,0.56468128,-0.10424631,0.31147763,0.059277858,-1.286474073,-1.331679626,0.983900669,-0.000294097,0.001977305,-0.179800934
G4dLl,LN_2,0.973910034,-0.131471881,0.104936393,0.01378184,47.3253818,46.85932074,0.991948742,-0.000319913,0.002174893,-0.153895179
G4dLl,LP_3,0.939665318,-0.169588333,0.16069444,0.030069345,15.48948559,13.51199317,0.985672488,-0.000462756,0.00256187,-0.186838777
